pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,analysis_cluster_trim,bonafide_logit_trimmed,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,language,decision_raw_bonafide,decision_trimmed_bonafide,threshold_flip,sign_flip,inferred_normalization,peak_limited
449,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,hindi_griffinlim_eval_final/real_hindi/hindi_real_0449.wav,1,6.12,-4.105527400970459,4.939523696899414,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,-4.103729248046875,0.0,40.0,6.08,hindi,False,False,False,False,rms_matched,False
449,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0449.wav,0,6.12,-0.408263623714447,0.8852967619895935,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,-0.4073414802551269,0.0,0.0,6.12,hindi,False,True,True,False,rms_matched,False
450,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,hindi_griffinlim_eval_final/real_hindi/hindi_real_0450.wav,1,4.248,5.682172775268555,-7.201861381530762,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,5.65977144241333,0.0,376.0,3.872,hindi,True,True,False,False,rms_matched,False
450,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0450.wav,0,4.248,4.048397064208984,-4.896023750305176,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,4.049839019775391,0.0,0.0,4.248,hindi,True,True,False,False,rms_matched,False
451,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0451.wav,1,5.58,3.2264556884765625,-4.278487205505371,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,4.121309757232666,32.0,44.0,5.504,hindi,True,True,False,False,rms_matched,False
451,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0451.wav,0,5.58,-4.401926517486572,5.190818786621094,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,-4.388442039489746,0.0,0.0,5.58,hindi,False,False,False,False,rms_matched,False
452,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,hindi_griffinlim_eval_final/real_hindi/hindi_real_0452.wav,1,7.956,-4.5186638832092285,5.339831352233887,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,-5.039074897766113,64.0,20.0,7.872,hindi,False,False,False,False,rms_matched,False
452,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0452.wav,0,7.956,-1.3179601430892944,1.95024573802948,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,-1.3210514783859253,0.0,0.0,7.956,hindi,False,False,False,False,rms_matched,False
453,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,hindi_griffinlim_eval_final/real_hindi/hindi_real_0453.wav,1,3.96,-1.084783673286438,1.5658090114593506,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,-5.919898986816406,896.0,152.0,2.912,hindi,False,False,False,False,rms_matched,False
453,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0453.wav,0,3.96,-3.359522581100464,4.186059951782227,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,-3.35290002822876,0.0,0.0,3.96,hindi,False,False,False,False,rms_matched,False
454,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0454.wav,1,7.596,3.765367746353149,-4.8345627784729,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,-5.84635066986084,1088.0,1260.0,5.248,hindi,True,False,True,True,rms_matched,False
454,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0454.wav,0,7.596,-5.370107173919678,6.215394496917725,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,-5.370474338531494,0.0,0.0,7.596,hindi,False,False,False,False,rms_matched,False
455,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/real_hindi/hindi_real_0455.wav,1,2.988,5.658822059631348,-7.304317474365234,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,5.196545600891113,96.0,0.0,2.892,hindi,True,True,False,False,rms_matched,False
455,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0455.wav,0,2.988,6.955405235290527,-9.022464752197266,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,6.96618127822876,0.0,0.0,2.988,hindi,True,True,False,False,rms_matched,False
456,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,hindi_griffinlim_eval_final/real_hindi/hindi_real_0456.wav,1,4.32,4.678667068481445,-5.8574419021606445,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,4.630943298339844,32.0,384.0,3.904,hindi,True,True,False,False,rms_matched,False
456,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0456.wav,0,4.32,-2.228541374206543,3.1444201469421387,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,-2.229802131652832,0.0,0.0,4.32,hindi,False,False,False,False,rms_matched,False
457,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,hindi_griffinlim_eval_final/real_hindi/hindi_real_0457.wav,1,2.808,3.945522546768189,-5.163213729858398,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,0.2580533325672149,128.0,408.0,2.272,hindi,True,True,False,False,rms_matched,False
457,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0457.wav,0,2.808,-1.9764810800552368,2.6662607192993164,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,-1.9765993356704712,0.0,0.0,2.808,hindi,False,False,False,False,rms_matched,False
458,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,hindi_griffinlim_eval_final/real_hindi/hindi_real_0458.wav,1,6.84,4.646421432495117,-5.9120941162109375,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,4.580458641052246,32.0,312.0,6.496,hindi,True,True,False,False,rms_matched,False
458,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0458.wav,0,6.84,-0.6447243690490723,0.9088297486305236,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,-0.6461461782455444,0.0,0.0,6.84,hindi,False,True,True,False,rms_matched,False
459,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/real_hindi/hindi_real_0459.wav,1,5.616,2.2803030014038086,-3.013503074645996,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,-5.805110454559326,768.0,944.0,3.904,hindi,True,False,True,True,rms_matched,False
459,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0459.wav,0,5.616,-4.118340969085693,4.919703483581543,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,-4.1094255447387695,0.0,0.0,5.616,hindi,False,False,False,False,rms_matched,False
460,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/real_hindi/hindi_real_0460.wav,1,7.848,4.636490821838379,-5.820605278015137,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,-1.4134025573730469,736.0,1480.0,5.632,hindi,True,False,True,True,rms_matched,False
460,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0460.wav,0,7.848,2.7331676483154297,-3.672494411468506,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,-4.851592063903809,736.0,1472.0,5.632,hindi,True,False,True,True,rms_matched,False
461,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,hindi_griffinlim_eval_final/real_hindi/hindi_real_0461.wav,1,3.456,5.6396074295043945,-7.340681076049805,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,-5.603325843811035,1024.0,1664.0,0.768,hindi,True,False,True,True,rms_matched,False
461,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0461.wav,0,3.456,5.638782501220703,-7.220447540283203,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,5.6442742347717285,0.0,0.0,3.456,hindi,True,True,False,False,rms_matched,False
462,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,hindi_griffinlim_eval_final/real_hindi/hindi_real_0462.wav,1,3.06,5.103328227996826,-6.587958812713623,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,-4.402791976928711,992.0,308.0,1.76,hindi,True,False,True,True,rms_matched,False
462,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0462.wav,0,3.06,-2.218724250793457,3.05725622177124,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,-2.2139828205108643,0.0,0.0,3.06,hindi,False,False,False,False,rms_matched,False
463,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,hindi_griffinlim_eval_final/real_hindi/hindi_real_0463.wav,1,3.336,3.986997604370117,-5.177627086639404,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,3.838360071182251,96.0,264.0,2.976,hindi,True,True,False,False,rms_matched,False
463,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0463.wav,0,3.336,-3.084702253341675,3.997973918914795,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,-3.023654699325561,0.0,0.0,3.336,hindi,False,False,False,False,rms_matched,False
464,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,hindi_griffinlim_eval_final/real_hindi/hindi_real_0464.wav,1,5.148,5.062359809875488,-6.437322616577148,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,1.725662112236023,480.0,348.0,4.32,hindi,True,True,False,False,rms_matched,False
464,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0464.wav,0,5.148,-0.4936027526855469,1.0939815044403076,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,-0.493009090423584,0.0,0.0,5.148,hindi,False,True,True,False,rms_matched,False
465,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,hindi_griffinlim_eval_final/real_hindi/hindi_real_0465.wav,1,3.06,2.415940999984741,-3.038522958755493,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,3.685757160186768,32.0,148.0,2.88,hindi,True,True,False,False,rms_matched,False
465,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0465.wav,0,3.06,-3.022797107696533,3.877784729003906,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,-3.0236382484436035,0.0,0.0,3.06,hindi,False,False,False,False,rms_matched,False
466,f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb,hindi_griffinlim_eval_final/real_hindi/hindi_real_0466.wav,1,3.816,4.133713722229004,-5.333173751831055,f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb,3.481914758682251,0.0,776.0,3.04,hindi,True,True,False,False,rms_matched,False
466,f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0466.wav,0,3.816,1.7066208124160769,-2.4522595405578613,f1b62e5d3473776b945ef79fbad0a46a621fb136b143d7aeb75a7cb854ebe0807524eee04fe8d83b3311152dad97e341e18ed5b8981b3cf322fec4e0700894bb,3.422459840774536,0.0,672.0,3.136,hindi,True,True,False,False,rms_matched,False
467,17e10c81b592f9aa499bd3ea283821d28dee580e2bfbf51ca891c71024bf0736cc26c5ef9790ef591ff7cf3136930b935c33bc7fb1c65c080ff270baf27c8fe5,hindi_griffinlim_eval_final/real_hindi/hindi_real_0467.wav,1,5.76,-4.543950080871582,5.248530864715576,17e10c81b592f9aa499bd3ea283821d28dee580e2bfbf51ca891c71024bf0736cc26c5ef9790ef591ff7cf3136930b935c33bc7fb1c65c080ff270baf27c8fe5,-4.11856746673584,32.0,32.0,5.696,hindi,False,False,False,False,rms_matched,False
467,17e10c81b592f9aa499bd3ea283821d28dee580e2bfbf51ca891c71024bf0736cc26c5ef9790ef591ff7cf3136930b935c33bc7fb1c65c080ff270baf27c8fe5,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0467.wav,0,5.76,-0.4104702472686767,0.9868211150169371,17e10c81b592f9aa499bd3ea283821d28dee580e2bfbf51ca891c71024bf0736cc26c5ef9790ef591ff7cf3136930b935c33bc7fb1c65c080ff270baf27c8fe5,-0.4114499092102051,0.0,0.0,5.76,hindi,False,True,True,False,rms_matched,False
468,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,hindi_griffinlim_eval_final/real_hindi/hindi_real_0468.wav,1,2.664,-0.5855560898780823,0.7095033526420593,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,-5.7292585372924805,640.0,584.0,1.44,hindi,False,False,False,False,rms_matched,False
468,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0468.wav,0,2.664,-5.20726203918457,5.965498924255371,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,-5.2066850662231445,0.0,0.0,2.664,hindi,False,False,False,False,rms_matched,False
469,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,hindi_griffinlim_eval_final/real_hindi/hindi_real_0469.wav,1,4.896,4.880590438842773,-6.388603687286377,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,-5.52536678314209,1984.0,864.0,2.048,hindi,True,False,True,True,rms_matched,False
469,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0469.wav,0,4.896,-0.991184949874878,1.4811222553253174,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,-0.9921259880065918,0.0,0.0,4.896,hindi,False,True,True,False,rms_matched,False
470,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,hindi_griffinlim_eval_final/real_hindi/hindi_real_0470.wav,1,4.86,-1.301946997642517,1.8953373432159424,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,-5.964900016784668,992.0,540.0,3.328,hindi,False,False,False,False,rms_matched,False
470,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0470.wav,0,4.86,-3.511438131332397,4.431528091430664,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,-3.511794090270996,0.0,0.0,4.86,hindi,False,False,False,False,rms_matched,False
471,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0471.wav,1,6.66,-1.4740463495254517,1.8575458526611328,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,-1.0195468664169312,32.0,292.0,6.336,hindi,False,True,True,False,rms_matched,False
471,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0471.wav,0,6.66,-1.5711973905563354,2.258396863937378,3f6b6371f7312ac797f5d02bf334e9b13ead1882e2e9958e0a766c835a40fc8236d150a219d214e4879b1713d00569d69293518868e735ef6e2e030b1def79d1,-1.5676523447036743,0.0,0.0,6.66,hindi,False,False,False,False,rms_matched,False
472,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,hindi_griffinlim_eval_final/real_hindi/hindi_real_0472.wav,1,5.94,-2.771630048751831,3.159660816192627,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,-4.106863975524902,32.0,212.0,5.696,hindi,False,False,False,False,rms_matched,False
472,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0472.wav,0,5.94,-4.8869171142578125,5.557189464569092,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,-5.309289932250977,32.0,208.0,5.696,hindi,False,False,False,False,rms_matched,False
473,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,hindi_griffinlim_eval_final/real_hindi/hindi_real_0473.wav,1,3.924,-1.498344898223877,2.081310987472534,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,-3.8542747497558594,192.0,0.0,3.732,hindi,False,False,False,False,rms_matched,False
473,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0473.wav,0,3.924,-5.268510818481445,6.089570045471191,70c96a46f6827039223782fee3a93b99fa8168c84d3e5f9a0e2a1f16cfc1d62ad6f52d19ac175ad3ee541abd81068d089df3693e843b932053395156f6ff36b6,-5.2626566886901855,0.0,0.0,3.924,hindi,False,False,False,False,rms_matched,False
